R&D Spend,Administration,Marketing Spend,State,Profit
165000,136000,471000,New York,192500
160000,150000,450000,California,190000
153000,101000,408000,Florida,188000
145000,118000,385000,New York,182000
140000,92000,360000,Florida,168000
132000,100000,355000,New York,160000
135000,148000,130000,California,155000
130000,145000,320000,Florida,153000
120000,149000,310000,New York,150000
125000,109000,300000,California,147000
110000,111000,230000,Florida,143000
100000,92000,250000,California,141000
98000,127000,250000,Florida,140000
92000,135000,255000,California,133000
118000,157000,260000,Florida,132000
115000,123000,262000,New York,129000
78000,122000,265000,California,126000
95000,145000,280000,New York,124000
92000,114000,295000,Florida,123000
87000,154000,0,New York,121000
76000,114000,300000,California,118000
78000,154000,300000,New York,112000
74000,123000,305000,Florida,110000
68000,106000,305000,Florida,108000
77000,99000,140000,New York,107000
65000,140000,138000,California,106000
75000,144000,135000,Florida,104000
